Title,Author,ISBN,Year,Genre
Peter Pan,J.M. Barrie,9781234567001,1911,Fantasy
The Jungle Book,Rudyard Kipling,9781234567002,1894,Adventure
Beauty and the Beast,Gabrielle-Suzanne B.,9781234567003,1756,Romance
The Lion King,Disney Adaptation,9781234567004,1994,Adventure
Aladdin and the Magic Lamp,Antoine Galland,9781234567005,1704,Fantasy
Cinderella,Charles Perrault,9781234567006,1697,Fairy Tale
Snow White and the Seven Dwarfs,Brothers Grimm,9781234567007,1812,Fairy Tale
Pinocchio,Carlo Collodi,9781234567008,1883,Fantasy
Alice's Adventures in Wonderland,Lewis Carroll,9781234567009,1865,Fantasy
Sleeping Beauty,Charles Perrault,9781234567010,1697,Fairy Tale
